track_id,label,reason,unique_frame_count,q_span_m,q_span_fraction,static_median_residual_m,static_p90_residual_m,static_max_residual_m,E_static_m,drawer_median_residual_m,drawer_p90_residual_m,drawer_max_residual_m,E_drawer_m,observation_confidence
216,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.013278224416950824,0.01540504624428454,0.015936751701117968,0.01540504624428454,0.005339744286172454,0.012990600537159648,0.014903314599906445,0.012990600537159648,0.7462426174878724
217,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.011297385995580965,0.011297385995581137,0.01129738599558118,0.011297385995581137,0.015986135842384425,0.015986135842384577,0.015986135842384615,0.015986135842384577,0.800519580905887
221,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.028999877853621653,0.028999877853621653,0.028999877853621653,0.028999877853621653,0.032641541723876163,0.032641541723876205,0.03264154172387621,0.032641541723876205,0.6223420300812006
222,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.01913547677802114,0.01967546918049828,0.019810467281117565,0.01967546918049828,0.015566720190281104,0.020916894465548397,0.02225443803436522,0.020916894465548397,0.7118621308988757
223,unknown,unknown_absolute_residual,4,0.0637663520870766,0.21239197893573153,0.03160154018225105,0.09528116668161879,0.11564779376826805,0.09528116668161879,0.02521703299321825,0.05777330975754322,0.07023778454933349,0.05777330975754322,0.5398413575581151
224,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.007678970162256242,0.01772248327094549,0.0202333615481178,0.01772248327094549,0.011368156081282065,0.023348914957481256,0.026344104676531054,0.023348914957481256,0.7169337383655701
225,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.010296349806412385,0.01340586785669055,0.014183247369260093,0.01340586785669055,0.01126233213038585,0.019181024560091554,0.02116069766751798,0.019181024560091554,0.7660752685196911
226,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.009705117412590477,0.00970511741259048,0.009705117412590482,0.00970511741259048,0.005684190128741468,0.005684190128741476,0.005684190128741478,0.005684190128741476,0.8912451988431864
227,unknown,unknown_insufficient_support,2,0.0637663520870766,0.21239197893573153,0.03802846683893321,0.03802846683893322,0.03802846683893322,0.03802846683893322,0.06456272503932475,0.06456272503932492,0.06456272503932496,0.06456272503932492,0.579412803796422
228,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.01839959728619135,0.018399597286191522,0.018399597286191564,0.018399597286191522,0.01354548979811111,0.013545489798111272,0.013545489798111314,0.013545489798111272,0.7697438935074159
232,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.013289085869549425,0.013289085869549428,0.013289085869549428,0.013289085869549428,0.008023399720994369,0.008023399720994376,0.008023399720994378,0.008023399720994376,0.8368462860998319
233,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.017038805515482695,0.017038805515482872,0.017038805515482917,0.017038805515482872,0.013199853963375535,0.013199853963375708,0.013199853963375752,0.013199853963375708,0.7888231989502987
234,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.019446488911105127,0.019446488911105127,0.019446488911105127,0.019446488911105127,0.015902818065726066,0.015902818065726083,0.015902818065726087,0.015902818065726083,0.7569049930665261
235,unknown,unknown_absolute_residual,4,0.0637663520870766,0.21239197893573153,0.025498373168108338,0.08277009320336169,0.10539407173245857,0.08277009320336169,0.021856848147143382,0.05407433203239441,0.06717448960374896,0.05407433203239441,0.5424282135484926
236,unknown,unknown_low_excitation,4,0.036042407995161785,0.12004949490050713,0.017131729133896788,0.044512742670064886,0.0528585167504388,0.044512742670064886,0.01980549795090244,0.05735114343567253,0.06816422182081149,0.05735114343567253,0.5777444203692906
237,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.018180268551832596,0.0315846631894709,0.034935761848880476,0.0315846631894709,0.007264221684797345,0.020759194261810367,0.02413293740606362,0.020759194261810367,0.6734653254978363
243,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.015564844505430912,0.015564844505430912,0.015564844505430912,0.015564844505430912,0.010198832519718707,0.010198832519718731,0.010198832519718738,0.010198832519718731,0.8122316735041514
244,unknown,unknown_insufficient_support,3,0.0805638455016493,0.2683408101094073,0.031327170233098715,0.12714394998947068,0.15109814492856366,0.12714394998947068,0.021020213931395238,0.07208077694164484,0.08484591769420724,0.07208077694164484,0.5818436970491341
245,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.006786512278238513,0.01645747905413869,0.018875220748113732,0.01645747905413869,0.01613579799156854,0.02105889866424189,0.022289673832410227,0.02105889866424189,0.7532627874088736
246,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.008554993767506335,0.008554993767506505,0.008554993767506548,0.008554993767506505,0.01120521231103068,0.011205212311030747,0.011205212311030763,0.011205212311030747,0.8489343140403038
247,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.010595560278511409,0.010595560278511579,0.01059556027851162,0.010595560278511579,0.0134109873921203,0.013410987392120436,0.01341098739212047,0.013410987392120436,0.7941431562608907
249,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.025439744971041185,0.037379132975445734,0.040363979976546865,0.037379132975445734,0.011941323496018138,0.026548887297896624,0.030200778248366245,0.026548887297896624,0.6879541724910737
252,unknown,unknown_absolute_residual,4,0.0805638455016493,0.2683408101094073,0.028456583996548365,0.11029684763629022,0.14135975214687,0.11029684763629022,0.023563546539296005,0.062082629671542294,0.07605873532917219,0.062082629671542294,0.48389326645119524
253,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.015835879867165475,0.015835879867165604,0.015835879867165635,0.015835879867165604,0.010601181084561616,0.0106011810845617,0.010601181084561722,0.0106011810845617,0.8167504222624428
254,unknown,unknown_absolute_residual,4,0.0805638455016493,0.2683408101094073,0.029227920341229025,0.11934250839429733,0.15126316420521282,0.11934250839429733,0.01840778385439431,0.07196821239569033,0.09046154891718328,0.07196821239569033,0.5561833975684701
255,unknown,unknown_insufficient_support,2,0.022634408063723077,0.07539033617805657,0.012976662996903202,0.012976662996903365,0.012976662996903405,0.012976662996903365,0.019203270512613568,0.019203270512613647,0.019203270512613668,0.019203270512613647,0.8013351353375108
256,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.010675160620941,0.01067516062094111,0.010675160620941138,0.01067516062094111,0.011576226643590665,0.011576226643590844,0.01157622664359089,0.011576226643590844,0.8007093778882007
259,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.023229994526104233,0.03136053067180339,0.033393164708228174,0.03136053067180339,0.012442683630193654,0.02244155316049144,0.024941270543065885,0.02244155316049144,0.6615008219374906
261,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.031155578668394985,0.03482407713210022,0.03574120174802653,0.03482407713210022,0.02352541989586584,0.02683184547584387,0.027658451870838378,0.02683184547584387,0.6332185506299313
262,unknown,unknown_absolute_residual,4,0.0805638455016493,0.2683408101094073,0.035547238883883205,0.11054978921798647,0.13649014353538336,0.11054978921798647,0.025294660269281455,0.062095723165986556,0.07413190975478295,0.062095723165986556,0.5122595503381765
263,unknown,unknown_absolute_residual,4,0.0974831265495828,0.3246952896479774,0.09094291852053564,0.1195434890082949,0.12543379851352413,0.1195434890082949,0.055415088635369654,0.07054174081830433,0.07165974336541509,0.07054174081830433,0.3947702239176266
264,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.017478055727640815,0.02119424017322213,0.02212328628461746,0.02119424017322213,0.013304785559160934,0.022236031905179737,0.024468843491684437,0.022236031905179737,0.7208071570266674
266,unknown,unknown_insufficient_support,2,0.036042407995161785,0.12004949490050713,0.022178197277767188,0.022178197277767354,0.022178197277767396,0.022178197277767354,0.02827587089362226,0.028275870893622365,0.02827587089362239,0.028275870893622365,0.6613897206059901
267,unknown,unknown_insufficient_support,2,0.036042407995161785,0.12004949490050713,0.017059841596106046,0.017059841596106046,0.017059841596106046,0.017059841596106046,0.020102874091570112,0.020102874091570355,0.020102874091570414,0.020102874091570355,0.7114521484691857
268,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.01643993159144766,0.016439931591447757,0.01643993159144778,0.016439931591447757,0.01214432560181316,0.012144325601813217,0.01214432560181323,0.012144325601813217,0.7868101087310515
269,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270,unknown,unknown_absolute_residual,4,0.0974831265495828,0.3246952896479774,0.09318676474181356,0.1187087660263937,0.12320463070708976,0.1187087660263937,0.05558307305008728,0.07205975270307706,0.07385207070123591,0.07205975270307706,0.397955852988446
271,unknown,unknown_insufficient_support,3,0.022634408063723077,0.07539033617805657,0.033749832235278214,0.03654934111964835,0.03724921834074089,0.03654934111964835,0.024384211826976702,0.024667546838824866,0.024738380591786905,0.024667546838824866,0.6654818887145951
272,unknown,unknown_low_excitation,4,0.036042407995161785,0.12004949490050713,0.026891754501920342,0.02901011115524768,0.02913229674248005,0.02901011115524768,0.02718580108238313,0.029396489468126574,0.03023637058786067,0.029396489468126574,0.6128882533821709
273,unknown,unknown_low_excitation,4,0.036042407995161785,0.12004949490050713,0.020341687412292114,0.03688031710949897,0.042225846995820895,0.03688031710949897,0.012528735638194547,0.03598013597209559,0.044852176968596266,0.03598013597209559,0.6868628709046508
274,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.025635103946445338,0.025635103946445338,0.025635103946445338,0.025635103946445338,0.027201939983239654,0.027201939983239654,0.027201939983239654,0.027201939983239654,0.6452770941300432
275,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.019104536512253092,0.01910453651225324,0.01910453651225328,0.01910453651225324,0.015285635948670582,0.015285635948670715,0.015285635948670748,0.015285635948670715,0.7640018129042603
276,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.020399661286566215,0.02039966128656638,0.020399661286566423,0.02039966128656638,0.015540842284188842,0.015540842284189007,0.015540842284189048,0.015540842284189007,0.7417348221002775
277,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.016028488074171364,0.016028488074171475,0.016028488074171503,0.016028488074171475,0.015761315396337433,0.015761315396337523,0.015761315396337544,0.015761315396337523,0.7537695186479773
278,unknown,unknown_low_excitation,4,0.036042407995161785,0.12004949490050713,0.01669531052095691,0.027630112274275122,0.030259711445650934,0.027630112274275122,0.01009056335672052,0.013826879549812527,0.014622393680440044,0.013826879549812527,0.7596196519718127
279,unknown,unknown_low_excitation,4,0.036042407995161785,0.12004949490050713,0.026608784076231344,0.029134009826242806,0.029889903192830535,0.029134009826242806,0.028978519698482575,0.03430266425057939,0.0356721889629478,0.03430266425057939,0.5912851562933213
280,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.01768605557256907,0.017686055572569203,0.017686055572569238,0.017686055572569203,0.012556970619663505,0.01255697061966363,0.012556970619663661,0.01255697061966363,0.787850589258783
282,unknown,unknown_insufficient_support,2,0.010737640273186466,0.03576476608867022,0.010856330185177393,0.010856330185177393,0.010856330185177393,0.010856330185177393,0.007167035572452697,0.007167035572452727,0.007167035572452734,0.007167035572452727,0.8734795561642366
283,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,unknown,unknown_insufficient_support,2,0.013986480386391165,0.04658595247153026,0.027019045077754957,0.027019045077754957,0.027019045077754957,0.027019045077754957,0.03141632024470023,0.03141632024470024,0.03141632024470024,0.03141632024470024,0.6112535150564186
287,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290,unknown,unknown_insufficient_support,2,0.02772394409191481,0.09234248403522441,0.05169196317157894,0.05169196317157894,0.05169196317157894,0.05169196317157894,0.06405172937217513,0.06405172937217513,0.06405172937217513,0.06405172937217513,0.5711196861014859
291,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,unknown,unknown_insufficient_support,2,0.02772394409191481,0.09234248403522441,0.03324585066271933,0.03324585066271933,0.03324585066271933,0.03324585066271933,0.046543415215973605,0.04654341521597362,0.04654341521597362,0.04654341521597362,0.6389860270995065
293,unknown,unknown_insufficient_support,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294,unknown,unknown_insufficient_support,2,0.013986480386391165,0.04658595247153026,0.03821026275048768,0.03821026275048783,0.03821026275048787,0.03821026275048783,0.04268838506460399,0.04268838506460422,0.042688385064604276,0.04268838506460422,0.569664354600363
295,unknown,unknown_insufficient_support,2,0.013986480386391165,0.04658595247153026,0.030377849098933,0.030377849098933075,0.030377849098933096,0.030377849098933075,0.03454267400592026,0.034542674005920274,0.034542674005920274,0.034542674005920274,0.5965609378651014
