accepted,association_accepted,association_cost,association_model,drawer_3d_error_m,drawer_association_cost,drawer_axis_error_m,drawer_depth_residual_m,drawer_occluded,drawer_perpendicular_error_m,drawer_predicted_depth_m,drawer_predicted_uv,drawer_projective_error_px,drawer_signed_depth_residual_m,forward_backward_error_px,loftr_confidence,rejection_reason,reverse_keypoint_distance_px,seed_frame_id,seed_keypoint_distance_px,static_3d_error_m,static_association_cost,static_axis_error_m,static_depth_residual_m,static_occluded,static_perpendicular_error_m,static_predicted_depth_m,static_predicted_uv,static_projective_error_px,static_signed_depth_residual_m,target_depth_m,target_frame_id,track_id
False,False,3.716400804735177,drawer,0.128403463219983,3.716400804735177,0.09530989180076638,0.019474866392202195,False,0.08604344188729166,2.284525272844248,"[184.79088227622492, 76.72402999407689]",11.053113514066272,0.019474866392202195,3.1190712451934814,0.998744010925293,forward_backward_inconsistent,3.1370294182591625,189,0.0,0.20083953585691394,5.751968323735307,0.18147464084937287,0.0209874417176259,False,0.08604344188729171,2.324987580954076,"[179.59520649621268, 73.40866868836751]",17.18396337817265,-0.0209874417176259,2.30400013923645,194,404
False,False,3.398740382953114,drawer,0.12444680615039445,3.398740382953114,0.10029992010527661,0.006043978620424717,False,0.07366772419390316,2.4349562445393653,"[192.60823148201536, 68.51589173285433]",10.186139910689828,0.006043978620424717,6.1564130783081055,0.9459455013275146,forward_backward_inconsistent,2.0183404894106602,189,0.0,0.2004894172533206,inf,0.1864646691538831,0.034418329489403376,True,0.07366772419390322,2.4754185526491934,"[187.6005168706448, 65.5361719457006]",15.990854146647827,-0.034418329489403376,2.44100022315979,194,405
False,False,3.417510788875143,drawer,0.1280970532031949,3.417510788875143,0.11443398040789476,0.01117633122215178,False,0.05756491264084138,2.5171763731838217,"[208.62279014000586, 68.39008278975044]",10.218209189653722,-0.01117633122215178,2.4087581634521484,0.9967755079269409,forward_backward_inconsistent,2.0081407924312993,189,0.0,0.20869491950430966,inf,0.20059872945650126,0.051638639331979874,True,0.05756491264084143,2.55763868129365,"[203.52270475365884, 65.50814204631857]",16.07207590059113,-0.051638639331979874,2.50600004196167,194,406
True,True,2.9310154822984105,drawer,0.14166160806144784,2.9310154822984105,0.11899239506070303,0.005554960242801776,False,0.07686885660833545,3.204445077904171,"[224.1409897972889, 76.26616189677996]",8.783170948535577,0.005554960242801776,1.4460967779159546,1.0,,0.850162262901874,189,0.0,0.21908508597200496,inf,0.20515714410930946,0.034907347867027205,True,0.0768688566083355,3.244907386014,"[219.9275944021559, 73.89640321113401]",13.616039728000628,-0.034907347867027205,3.2100000381469727,194,407
False,False,inf,static,0.2212439148220259,inf,-0.14899918570131648,0.21244683150716304,False,0.1635485019990109,3.6945534717612696,"[103.04194322557413, 85.18018293115014]",2.23246982208223,0.21244683150716304,0.7387539148330688,0.9999991655349731,depth_residual_too_large,1.0513796434449894,189,0.0,0.17520353573939068,inf,-0.06283443665270999,0.1719845233973345,False,0.16354850199901105,3.735015779871098,"[100.69332372282707, 83.02481604592873]",5.0171016080841,0.1719845233973345,3.9070003032684326,194,408
False,False,inf,static,0.2498249651557283,inf,-0.16677228741005626,0.24057369262139172,False,0.18600945504752833,3.4504265305383983,"[111.25056778831072, 85.14879945176116]",2.719626010801959,0.24057369262139172,1.094415307044983,0.9996547698974609,depth_residual_too_large,1.0519151540046383,189,0.0,0.20272417864618694,inf,-0.08060753836144978,0.20011138451156363,False,0.18600945504752847,3.4908888386482264,"[108.64255841857837, 82.8430659117559]",5.519031194706145,0.20011138451156363,3.69100022315979,194,409
False,False,inf,static,0.21432930684196666,inf,-0.13897773383981749,0.2072218485088131,False,0.163163235038126,3.2617782525806645,"[119.4420615679913, 85.11392394044587]",2.8906252544103443,0.2072218485088131,1.2984126806259155,0.9741073250770569,depth_residual_too_large,1.2137409808111315,189,0.0,0.17149767529230092,inf,-0.052812984791211,0.16675954039898455,False,0.16316323503812616,3.302240560690493,"[116.58469325345858, 82.67689726473515]",5.696251860451515,0.16675954039898455,3.4690001010894775,194,410
False,False,inf,static,0.304304363275773,inf,-0.2868411998882394,0.2241238342492311,False,0.10160350168841972,2.9248763335974486,"[135.82788171237027, 85.04686285554416]",9.038558395460061,0.2241238342492311,0.32736825942993164,0.43615418672561646,depth_residual_too_large,0.3940695572855664,189,0.0,0.22493178849806972,inf,-0.20067645083963295,0.18366152613940256,False,0.10160350168841988,2.965338641707277,"[132.42229237887628, 82.33387258300468]",4.7045502001440305,0.18366152613940256,3.1490001678466797,194,411
False,False,inf,static,0.309258328589798,inf,-0.2880009013500205,0.23436831420818205,False,0.1126773918039075,2.779631863175241,"[144.0181069009254, 85.01366757813526]",9.507929898203566,0.23436831420818205,0.3975612223148346,0.9109011292457581,depth_residual_too_large,0.05135017818687101,189,0.0,0.23115801305507647,inf,-0.20183615230141405,0.19390600609835396,False,0.11267739180390764,2.820094171285069,"[140.31960591834607, 82.16142533243408]",4.881307270680207,0.19390600609835396,3.014000177383423,194,412
False,,,,,,,,,,,,,,1.1943960189819336,0.9619213342666626,invalid_target_depth_or_mask,1.5107241455055263,189,0.0,,,,,,,,,,,,194,413
False,False,3.6586688318917138,drawer,0.13334783325939328,3.6586688318917138,0.09469658119430022,0.026359096128927284,False,0.09388398236699516,2.396641001145853,"[184.71606413611318, 84.80133211840095]",10.79650210167506,0.026359096128927284,2.868101119995117,0.9125649333000183,forward_backward_inconsistent,2.8498029202431807,189,0.0,0.20377689496682402,5.579715321511063,0.18086133024290668,0.01410321198090081,False,0.09388398236699529,2.437103309255681,"[179.76065075552765, 81.50438523933964]",16.70569339517056,-0.01410321198090081,2.4230000972747803,194,415
False,False,3.3301789129146018,drawer,0.13972689569750044,3.3301789129146018,0.12957455986885758,0.020759715318834804,False,0.05228803702618802,2.829759730577624,"[200.37525655920084, 84.58938743176036]",9.868467044836294,-0.020759715318834804,1.960056185722351,0.31045588850975037,low_loftr_confidence,1.7312094470914225,189,0.0,0.22198533336289814,inf,0.21573930891746407,0.0612220234286629,True,0.05228803702618815,2.870222038687452,"[195.94686696222686, 81.79294023359935]",15.101548526395643,-0.0612220234286629,2.809000015258789,194,416
False,False,3.174130791036634,drawer,0.14433267199569108,3.174130791036634,0.11996771104353157,0.006882787353965192,False,0.08024754521099982,3.0161174529719625,"[208.26021881329433, 84.49830233722635]",9.508390227717948,0.006882787353965192,1.5909385681152344,0.9999983310699463,forward_backward_inconsistent,1.3221961395658568,189,0.0,0.2212018526505335,inf,0.20613246009213798,0.033579520755863346,True,0.08024754521099987,3.056579761081791,"[203.99744597314537, 81.8735585084611]",14.51270581439676,-0.033579520755863346,3.0230002403259277,194,417
False,False,3.0791989042027534,drawer,0.1496423673938293,3.0791989042027534,0.1156338827675126,0.022369205772920786,False,0.09498233138504729,3.188630998313383,"[216.16418935869314, 84.41298033616698]",9.08397202967485,0.022369205772920786,1.136567234992981,1.0,projective_cost_too_large,1.1887633779870332,189,0.0,0.22303437196583964,4.657486692899491,0.201798631816119,0.018093102336907307,False,0.09498233138504736,3.229093306423211,"[212.0301130672979, 81.92953195640631]",13.906409984961789,-0.018093102336907307,3.2110002040863037,194,418
False,,,,,,,,,,,,,,0.9580204486846924,0.9995177984237671,invalid_target_depth_or_mask,0.8284187185413817,189,0.0,,,,,,,,,,,,194,419
False,False,inf,static,0.22162720131740493,inf,-0.14787132530508068,0.2130984924554835,False,0.16508388024366447,3.5939016677618016,"[111.29216452844875, 93.23976968359202]",1.9872718811854608,0.2130984924554835,0.9560118913650513,0.9997624754905701,depth_residual_too_large,1.3263949377718758,189,0.0,0.17623957861275277,inf,-0.061706576256474216,0.17263618434565497,False,0.1650838802436646,3.63436397587163,"[108.78664940655716, 90.93498159254236]",4.776742323493083,0.17263618434565497,3.807000160217285,194,420
False,False,inf,static,0.24683199477842951,inf,-0.16403522788818628,0.2375974999562418,False,0.18444098692527497,3.3654026640757406,"[119.49041179142105, 93.20681954289074]",2.4959813296106788,0.2375974999562418,1.1589199304580688,0.9746657609939575,depth_residual_too_large,1.482211430477941,189,0.0,0.20020561713567117,inf,-0.0778704788395798,0.1971351918464137,False,0.18444098692527514,3.4058649721855687,"[116.71940531177685, 90.74779499559367]",5.141182440158824,0.1971351918464137,3.6030001640319824,194,421
False,False,inf,static,0.3152288367535376,inf,-0.2939526209963569,0.23855012083143334,False,0.11384672208878313,3.006450003146228,"[135.86492753377252, 93.13742294636333]",8.971737446525278,0.23855012083143334,8.005669593811035,0.8341450691223145,forward_backward_inconsistent,7.605045228501769,189,0.0,0.23693221785762986,inf,-0.2077878719477504,0.19808781272160525,False,0.11384672208878328,3.046912311256056,"[132.55002261493945, 90.3896255798347]",4.7112279041986564,0.19808781272160525,3.245000123977661,194,422
False,,,,,,,,,,,,,,1.1600106954574585,0.8341450691223145,invalid_target_depth_or_mask,0.9365521109351307,189,0.0,,,,,,,,,,,,194,423
False,,,,,,,,,,,,,,0.3300657272338867,0.974369466304779,invalid_target_depth_or_mask,0.6216633500772762,189,0.0,,,,,,,,,,,,194,425
False,False,3.4931292038065913,drawer,0.13984994573327575,3.4931292038065913,0.1161615629921718,0.0026085723855775456,False,0.07787489072105257,2.666391576387616,"[184.49527023273632, 92.83134301706562]",10.47756119308031,0.0026085723855775456,2.3750996589660645,0.9979562759399414,forward_backward_inconsistent,2.3704338000278233,189,0.0,0.21679583748042366,inf,0.20232631204077828,0.03785373572425055,True,0.07787489072105269,2.706853884497444,"[180.03698728413593, 89.74291886074671]",15.855437397008647,-0.03785373572425055,2.6690001487731934,194,426
False,False,3.088858642109976,drawer,0.13889386510501844,3.088858642109976,0.11680476754187094,0.003673700221009657,False,0.07515418846145938,2.9913264237566515,"[192.31843445361147, 100.78247225017853]",9.262478825133527,0.003673700221009657,1.3994534015655518,0.9999911785125732,projective_cost_too_large,1.330282425738926,189,0.0,0.21643654198926912,inf,0.2029695165904774,0.03678860788881888,True,0.07515418846145952,3.03178873186648,"[188.23356413644984, 97.91893698002329]",14.232556125980082,-0.03678860788881888,2.995000123977661,194,427
False,False,3.1826149541551967,drawer,0.1559024681256423,3.1826149541551967,0.1095482645977596,0.03625265591863602,False,0.11092681051615141,3.1977475500750163,"[208.17593000790043, 92.55049381086779]",9.15252188190302,0.03625265591863602,1.7829488515853882,1.0,forward_backward_inconsistent,0.9991191023073717,189,0.0,0.2249629769580515,4.642487200420061,0.195713013646366,0.0042096521911925144,False,0.11092681051615148,3.238209858184845,"[204.15330786784676, 89.97235666626847]",13.923882542756926,-0.0042096521911925144,3.2340002059936523,194,428
False,False,3.478509640231294,drawer,0.18332111376122237,3.478509640231294,0.10848490518041948,0.06265461051856303,False,0.14777569522303197,3.4153455535134194,"[216.05923049523622, 92.4583045517889]",9.317658644823481,0.06265461051856303,1.092607021331787,1.0,projective_cost_too_large,0.6766028936069888,189,0.0,0.2443893287157395,4.651089607387999,0.19464965422902591,0.022192302408734044,False,0.14777569522303202,3.4558078616232484,"[212.19759473963987, 90.043581493873]",13.85364240781806,0.022192302408734044,3.4780001640319824,194,429
False,,,,,,,,,,,,,,7.324349880218506,0.7897034287452698,invalid_target_depth_or_mask,1.6932410492696464,189,0.0,,,,,,,,,,,,194,430
False,False,inf,static,0.3915578040713314,inf,-0.3402958700995222,0.3290034699344191,False,0.19369108064743776,3.1549967360592333,"[144.01522511380014, 109.21947821921154]",9.220280260698354,0.3290034699344191,0.6465154886245728,0.8430233597755432,depth_residual_too_large,1.4436213768078765,189,0.0,0.31952912450818544,inf,-0.25413112105091573,0.288541161824591,False,0.1936910806474379,3.1954590441690613,"[140.75121693358648, 106.39577915886301]",5.222289842530118,0.288541161824591,3.4840002059936523,194,433
False,False,3.359260885991348,drawer,0.13733567332067909,3.359260885991348,0.0880831049086719,0.03982042600818403,False,0.1053681820859228,2.712179667451899,"[168.4996253238112, 109.10550098312541]",9.62508858189499,0.03982042600818403,1.080188512802124,0.9999839067459106,projective_cost_too_large,1.6213783965955244,189,0.0,0.20362899696460038,4.931745124318836,0.17424785395727838,0.0006418821016440646,False,0.10536818208592294,2.752641975561727,"[164.35062959306174, 105.82922931451586]",14.795157051215314,-0.0006418821016440646,2.752000093460083,194,435
False,False,3.08039810261347,drawer,0.1381453748779494,3.08039810261347,0.12186689643262416,0.01234852842899592,False,0.06505846719720063,3.014348621889079,"[184.32938167294927, 108.90959713755693]",9.194668978107766,-0.01234852842899592,0.923669159412384,0.9967389702796936,projective_cost_too_large,1.03752595847314,189,0.0,0.2179673591978342,inf,0.20803164548123065,0.05281083653882401,True,0.06505846719720075,3.054810929998907,"[180.38111496840597, 105.95999521355101]",14.05590043619416,-0.05281083653882401,3.002000093460083,194,436
True,True,2.9130836627853722,drawer,0.14880040004097367,2.9130836627853722,0.12478407211847552,0.0027767625389567563,False,0.08105858620704469,3.41577686935048,"[200.11417221468875, 108.71054964442702]",8.736769241551535,-0.0027767625389567563,0.14887844026088715,1.0,,0.20368070666697166,189,0.0,0.22598650302543827,inf,0.21094882116708194,0.04323907064878485,True,0.08105858620704472,3.4562391774603083,"[196.4396876984665, 106.10586234896655]",13.173010941745877,-0.04323907064878485,3.4130001068115234,194,437
True,True,2.740464328088583,drawer,0.1520613560854139,2.740464328088583,0.1220214940851786,0.008364051229480474,False,0.09073814520782192,3.665636211984631,"[207.99152238263287, 108.6103501612412]",8.197425967416928,0.008364051229480474,0.8526506423950195,1.0,,0.5262688384442628,189,0.0,0.22710112907230387,inf,0.208186243133785,0.03209825688034762,True,0.09073814520782196,3.706098520094459,"[204.4787627943661, 106.1823607474538]",12.419861655242654,-0.03209825688034762,3.6740002632141113,194,438
False,False,inf,static,0.3335004341802677,inf,-0.3035543706011242,0.2633937315514503,False,0.13812054042531977,3.3186065240332665,"[135.95346606025265, 117.32936618285271]",8.831742087667061,0.2633937315514503,1.1789625883102417,0.755800187587738,depth_residual_too_large,0.7724339791900485,189,0.0,0.2575568505129097,inf,-0.21738962155251776,0.2229314234416222,False,0.13812054042531993,3.3590688321430946,"[132.94554702498613, 114.54551150371016]",4.800430059411591,0.2229314234416222,3.582000255584717,194,440
False,False,3.3345193578204637,drawer,0.15792331806691004,3.3345193578204637,0.13408746132638968,0.011159935225919515,False,0.08342857486680681,3.161160030593351,"[160.1911602786107, 117.14699177839172]",9.968480990676403,-0.011159935225919515,1.0721527338027954,0.899394154548645,projective_cost_too_large,1.6573613296375618,189,0.0,0.23552359389109612,inf,0.22025221037499615,0.05162224333574761,True,0.08342857486680692,3.2016223387031792,"[156.72900298469375, 114.22854006607533]",14.317306345161347,-0.05162224333574761,3.1500000953674316,194,442
False,False,3.311126487605384,drawer,0.13907127148461318,3.311126487605384,0.12394125137213953,0.02879384414518693,False,0.0630823648942801,2.832793983381637,"[168.4695821416673, 117.14176133829164]",9.695794028139227,-0.02879384414518693,1.525101900100708,0.9999966621398926,forward_backward_inconsistent,1.6824349688979645,189,0.0,0.21937163940094362,inf,0.210106000420746,0.06925615225501502,True,0.0630823648942802,2.873256291491465,"[164.4951771356777, 113.88985214085288]",14.608349747548516,-0.06925615225501502,2.80400013923645,194,443
True,True,2.855401442799533,drawer,0.14748608878371477,2.855401442799533,0.11658422314089256,0.01279590940868669,False,0.09033418676975166,3.4182043232878465,"[184.19056474668497, 124.9394491030164]",8.51227616721293,0.01279590940868669,0.3404936194419861,0.9996742010116577,,0.528178587799759,189,0.0,0.22196263429516835,4.353164199683443,0.20274897218949903,0.027666398701141848,False,0.0903341867697518,3.458666631397675,"[180.70494652580527, 122.1467309734067]",12.89359551670968,-0.027666398701141848,3.431000232696533,194,444
True,True,2.9495689622997374,drawer,0.16438938460021282,2.9495689622997374,0.11924341400546494,0.02305268268423788,False,0.11315864079052017,3.6509475805298734,"[200.03623326529652, 116.72577989516121]",8.678153104994124,0.02305268268423788,0.3947100043296814,0.9999939203262329,,0.4040164603491667,189,0.0,0.23451522644554648,4.297529685806348,0.20540816305407136,0.017409625425590658,False,0.1131586407905202,3.691409888639702,"[196.5966954910632, 114.19917426941291]",12.826298877902085,-0.017409625425590658,3.6740002632141113,194,445
False,,,,,,,,,,,,,,6.344356536865234,0.8835534453392029,invalid_target_depth_or_mask,1.4127166161164655,189,0.0,,,,,,,,,,,,194,446
False,False,inf,static,0.36573557332802764,inf,-0.33292990122887023,0.28934676699761397,False,0.15139415598138456,3.5716535324561214,"[136.0086755432746, 133.39443199822594]",9.708423029311927,0.28934676699761397,1.5364829301834106,0.9949623346328735,forward_backward_inconsistent,1.451513322274578,189,0.0,0.28950514813361194,inf,-0.2467651521802638,0.24888445888778588,False,0.15139415598138473,3.6121158405659495,"[133.2108580229752, 130.62564229983613]",5.776825484977774,0.24888445888778588,3.8610002994537354,194,447
False,False,inf,static,0.14056955983265362,inf,0.13402530398638846,0.056435604285852925,True,0.04239126139786545,3.2034356786724496,"[168.34705873579782, 133.15708084467096]",8.241613512556173,-0.056435604285852925,0.2152310460805893,0.9942226409912109,occluded_under_both_models,0.3407662141733745,189,0.0,0.22423353562403645,inf,0.2201900530349949,0.09689791239568146,True,0.04239126139786545,3.243897986782278,"[164.8282900645554, 130.07696383915584]",12.762916964808342,-0.09689791239568146,3.1470000743865967,194,449
False,,,,,,,,,,,,,,2.046541213989258,0.7984742522239685,invalid_target_depth_or_mask,1.7358284202768515,189,0.0,,,,,,,,,,,,194,451
False,,,,,,,,,,,,,,0.5996454358100891,0.27325913310050964,invalid_target_depth_or_mask,0.572807622099641,189,0.0,,,,,,,,,,,,194,452
False,,,,,,,,,,,,,,0.8227132558822632,0.9643107056617737,invalid_target_depth_or_mask,0.5577137827090812,189,0.0,,,,,,,,,,,,195,368
False,,,,,,,,,,,,,,0.3094721734523773,0.6252239346504211,invalid_target_depth_or_mask,0.7675914014122043,189,0.0,,,,,,,,,,,,195,369
False,False,inf,static,0.20319433157756775,inf,-0.15265641170163163,0.1902218563190834,False,0.13410427417363138,3.1817783611186607,"[95.54358754166809, 36.29768400043872]",3.020646324325839,0.1902218563190834,0.4263821542263031,0.5568103194236755,depth_residual_too_large,0.8765196963707729,189,0.0,0.1427682358051699,inf,-0.04897767658111275,0.14117712409251837,False,0.13410427417363147,3.2308230933452258,"[92.39096334537444, 34.07147816631617]",6.49233904619736,0.14117712409251837,3.372000217437744,195,371
False,,,,,,,,,,,,,,0.5584221482276917,0.5086112022399902,invalid_target_depth_or_mask,0.9596540671473086,189,0.0,,,,,,,,,,,,195,374
False,,,,,,,,,,,,,,6.636415958404541,0.3150617480278015,invalid_target_depth_or_mask,6.537083245427996,189,0.0,,,,,,,,,,,,195,376
False,,,,,,,,,,,,,,1.2471191883087158,0.5893744230270386,invalid_target_depth_or_mask,0.853659511733687,189,0.0,,,,,,,,,,,,195,377
False,,,,,,,,,,,,,,1.933320164680481,0.9375163912773132,invalid_target_depth_or_mask,6.021196644175673,189,0.0,,,,,,,,,,,,195,378
False,False,inf,static,0.28614490387853714,inf,-0.22220903830757102,0.2617428434155862,False,0.1802832474471261,3.6372573244310935,"[87.61848629562002, 52.76282045004869]",3.357807595446185,0.2617428434155862,0.8277250528335571,0.9999704360961914,depth_residual_too_large,0.7642167204878499,189,0.0,0.215757924729768,inf,-0.11853030318705216,0.21269811118902116,False,0.18028324744712618,3.6863020566576585,"[84.9608401128147, 50.592622429183976]",5.960751563829014,0.21269811118902116,3.8990001678466797,195,379
False,False,inf,static,0.2307458388076994,inf,-0.17347260815541504,0.21568650853485938,False,0.15215418609695439,3.3003137623086465,"[95.67768751657334, 44.47268868121195]",3.4636892729259947,0.21568650853485938,0.2419985830783844,0.9998120665550232,depth_residual_too_large,0.22911411747171032,189,0.0,0.1673979720905778,inf,-0.06979387303489618,0.16664177630829435,False,0.15215418609695447,3.3493584945352115,"[92.63467257146826, 42.20556255920032]",6.536057288563907,0.16664177630829435,3.516000270843506,195,380
False,False,inf,static,0.2403761071432332,inf,-0.17845313782139044,0.22587059595680392,False,0.1610439396159786,3.043129457448958,"[112.22848646795691, 52.37567247946423]",3.6020527199041403,0.22587059595680392,0.6971198320388794,0.9967238306999207,depth_residual_too_large,0.64215047082307,189,0.0,0.17755664388106435,inf,-0.07477440270087155,0.17682586373023845,False,0.1610439396159787,3.0921741896755233,"[108.66986499869024, 49.79463487628965]",6.6521647116708715,0.17682586373023845,3.2690000534057617,195,381
False,False,inf,static,0.42069047384540037,inf,-0.4181089856169311,0.21328768233637163,False,0.04653333139426408,2.4747125198425834,"[144.9515691717112, 43.67809364745614]",20.55969579296648,0.21328768233637163,1.5042527914047241,0.792860746383667,forward_backward_inconsistent,1.2545501642776098,189,0.0,0.3178548935566117,inf,-0.3144302504964122,0.1642429501098066,False,0.04653333139426418,2.5237572520691485,"[139.95553705468117, 40.684760026288856]",14.798272801912782,0.1642429501098066,2.688000202178955,195,384
False,False,inf,static,0.4076998595211054,inf,-0.4033753819877078,0.20843658906805196,False,0.05922395342933375,2.561563630277041,"[161.07601129652193, 43.351401926761156]",19.925811909954593,0.20843658906805196,6.3629279136657715,0.7209475040435791,forward_backward_inconsistent,1.8397200672735783,189,0.0,0.3054923187303347,inf,-0.2996966468671889,0.15939185684148693,False,0.059223953429333856,2.610608362503606,"[155.9432646824765, 40.46378958528696]",14.14378245238886,0.15939185684148693,2.7700002193450928,195,385
False,False,inf,static,0.42209711091011676,inf,-0.3930589402810697,0.2585517809155182,False,0.1538526584228882,2.6434484079119964,"[177.21107711864886, 43.02679938981686]",16.21162888759861,0.2585517809155182,1.7750074863433838,0.8305793404579163,forward_backward_inconsistent,1.946365886108234,189,0.0,0.327737003773685,inf,-0.28938020516055074,0.20950704868895276,False,0.1538526584228883,2.692493140138562,"[171.94052284893104, 40.23291859224888]",10.793007068907436,0.20950704868895276,2.9020001888275146,195,386
False,False,inf,static,0.3729623973727911,inf,-0.35769233217132695,0.19644718645725634,False,0.10562738925059555,3.422553009999653,"[209.13712463631356, 50.479984658292764]",15.089935252226548,0.19644718645725634,2.1783790588378906,0.5887741446495056,forward_backward_inconsistent,6.149809197932754,189,0.0,0.27510007787455665,inf,-0.25401359705080806,0.14740245423069087,False,0.1056273892505956,3.4715977422262183,"[204.5983684676926, 48.2078192338258]",10.330607521758836,0.14740245423069087,3.619000196456909,195,388
False,,,,,,,,,,,,,,1.4929560422897339,0.9999815225601196,invalid_target_depth_or_mask,1.470603803868312,189,0.0,,,,,,,,,,,,195,390
False,False,inf,static,0.2820385144488718,inf,-0.21287079640408552,0.2599593305259327,False,0.18501823604936038,3.529040942224922,"[95.9632653081178, 60.78083302786435]",3.6815905414302534,0.2599593305259327,1.119957447052002,0.9999991655349731,depth_residual_too_large,1.0544506830615596,189,0.0,0.2148363421727596,inf,-0.10919206128356666,0.2109145982993672,False,0.18501823604936046,3.5780856744514873,"[93.11085902992939, 58.435096376708614]",6.194127856434255,0.2109145982993672,3.7890002727508545,195,391
False,False,inf,static,0.24635533149682926,inf,-0.18300387036321286,0.23105911169040372,False,0.1649258402707017,3.1359409913064225,"[112.35679112283673, 60.526009859661045]",3.273863399233459,0.23105911169040372,0.6620344519615173,0.9998430013656616,depth_residual_too_large,0.8080494692003185,189,0.0,0.18301095560175826,inf,-0.07932513524269397,0.1820143794638387,False,0.1649258402707018,3.1849857235329875,"[108.89989332760251, 57.89467970594532]",6.203049656391503,0.1820143794638387,3.367000102996826,195,392
False,False,inf,static,0.22717977320167315,inf,-0.16803758988326248,0.21383612746460834,False,0.15288563614083614,2.97016412621276,"[120.55888247540167, 60.39855693297365]",3.152163681578814,0.21383612746460834,0.8248564004898071,0.9430411458015442,depth_residual_too_large,1.0506121515605633,189,0.0,0.1658797152293194,inf,-0.06435885476274357,0.16479139523804287,False,0.15288563614083625,3.0192088584393253,"[116.77893877666821, 57.62481769482288]",6.157750714419971,0.16479139523804287,3.184000253677368,195,393
False,False,inf,static,0.33578111690016227,inf,-0.3300960440903181,0.18486662337716497,False,0.06152690584324225,2.567133470082918,"[145.1818998428498, 60.01503789715096]",15.439608987877959,0.18486662337716497,6.049812316894531,0.49667516350746155,forward_backward_inconsistent,2.219982075357943,189,0.0,0.23462812692379564,inf,-0.22641730896979925,0.1358218911505995,False,0.061526905843242344,2.6161782023094835,"[140.3580431262569, 56.821184939033]",9.818526916100815,0.1358218911505995,2.752000093460083,195,395
False,False,3.241032268418246,drawer,0.1307893532134877,3.241032268418246,0.11847552766784082,0.009950458692195241,False,0.05540220444918352,2.6939504739509843,"[209.82532546076203, 58.76141546812596]",9.694414426658982,-0.009950458692195241,6.376429557800293,0.7396271228790283,forward_backward_inconsistent,6.032269667017241,189,0.0,0.22895833842179392,inf,0.2221542627883597,0.058995190918760265,True,0.05540220444918361,2.7429952061775493,"[204.06866636887196, 55.73763879677574]",16.181135437984484,-0.058995190918760265,2.684000015258789,195,396
False,False,3.163111333823582,drawer,0.1267655719166822,3.163111333823582,0.1138531063790264,0.006955315988071753,False,0.05574029414355135,2.677955558221348,"[217.94129412694937, 58.61112183509951]",9.474985088441588,-0.006955315988071753,1.6244486570358276,0.7396271228790283,forward_backward_inconsistent,1.805171512169081,189,0.0,0.22455975253235588,inf,0.2175318414995453,0.05600004821463678,True,0.05574029414355144,2.727000290447913,"[212.0049053926503, 55.572312550001556]",16.11617082586469,-0.05600004821463678,2.6710002422332764,195,397
False,False,3.287368648413041,drawer,0.13647439718967708,3.287368648413041,0.12557641769564945,0.012694965948397474,False,0.05343991398770694,2.786695133795077,"[234.03338457548188, 58.28333329872987]",9.816037720113785,-0.012694965948397474,1.6277226209640503,0.9857638478279114,forward_backward_inconsistent,1.8659019192692272,189,0.0,0.235401252120243,inf,0.22925515281616832,0.0617396981749625,True,0.053439913987707026,2.835739866021642,"[228.04631704750093, 55.36671968364247]",16.39978361045658,-0.0617396981749625,2.7740001678466797,195,398
False,,,,,,,,,,,,,,1.0767238140106201,0.9999995231628418,invalid_target_depth_or_mask,1.0217623975336136,189,0.0,,,,,,,,,,,,195,399
False,False,inf,static,0.2528423877021626,inf,-0.1879095844832369,0.2362297225753256,False,0.1691722822399342,3.246770555897575,"[112.47725718945222, 68.65949118801329]",3.1260101546848076,0.2362297225753256,0.8334029912948608,0.9998444318771362,depth_residual_too_large,1.0778253404104705,189,0.0,0.1889817373785967,inf,-0.08423084936271803,0.18718499034876057,False,0.1691722822399343,3.29581528812414,"[109.13481309338664, 65.9956121111302]",5.789898134874666,0.18718499034876057,3.4830002784729004,195,400
False,False,inf,static,0.2386249426201713,inf,-0.17599537542173554,0.22391980996900074,False,0.16114431752513778,3.050080357877679,"[120.68529910316579, 68.5370277290649]",3.329449111394656,0.22391980996900074,1.2646312713623047,0.96812504529953,depth_residual_too_large,1.263287510876462,189,0.0,0.17662725592359182,inf,-0.07231664030121665,0.17487507774243483,False,0.16114431752513786,3.099125090104245,"[117.0008271192061, 65.70601996246377]",5.96467586977483,0.17487507774243483,3.2740001678466797,195,401
False,False,inf,static,0.3332894766688789,inf,-0.32621240540703833,0.18297269590323406,False,0.06831794652043666,2.753027412815638,"[137.08344291278962, 68.28529591245423]",14.356220235796938,0.18297269590323406,1.478514552116394,0.9061103463172913,depth_residual_too_large,1.3805859287157312,189,0.0,0.23278439859225664,inf,-0.2225336702865195,0.1339279636766686,False,0.06831794652043675,2.8020721450422035,"[132.72135603252934, 65.15857374874524]",9.237352735948148,0.1339279636766686,2.936000108718872,195,402
